Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-02-01,Melbourne,20.3,33.8,0.0,7.6,7.1,SSW,39.0,SSW,ESE,11.0,11.0,68.0,41.0,1016.5,1012.0,7.0,7.0,22.9,31.4,No,No
2016-09-06,Perth,7.2,19.6,0.0,2.6,8.6,NNW,35.0,NE,WNW,9.0,13.0,80.0,58.0,1013.4,1009.2,1.0,6.0,14.6,18.6,No,Yes
2014-12-24,Sydney,21.0,24.3,1.6,5.0,3.3,SSW,54.0,S,S,17.0,28.0,82.0,71.0,1013.7,1013.9,7.0,7.0,22.4,22.7,Yes,No
2010-11-28,MelbourneAirport,12.0,15.0,28.0,5.0,2.7,SSW,54.0,S,SSW,28.0,35.0,88.0,67.0,1013.5,1015.6,7.0,8.0,12.6,13.6,Yes,No
2015-12-07,PerthAirport,12.7,23.4,1.6,2.8,11.5,SW,54.0,SW,SW,26.0,35.0,54.0,48.0,1018.1,1017.4,6.0,4.0,19.8,21.4,Yes,No
2011-08-09,PerthAirport,8.4,18.7,2.2,2.4,8.0,SSW,35.0,NE,SW,4.0,20.0,69.0,48.0,1021.3,1020.3,1.0,7.0,15.0,17.5,Yes,No
2009-06-28,Cairns,17.5,29.5,0.0,4.4,10.4,S,30.0,S,NE,15.0,17.0,74.0,66.0,1012.4,1009.0,1.0,1.0,24.0,27.5,No,No
2013-09-20,Portland,8.3,14.7,8.2,3.0,9.4,WSW,56.0,WSW,W,33.0,30.0,82.0,72.0,1010.1,1013.0,8.0,8.0,11.4,13.4,Yes,No
2012-10-30,PerthAirport,9.4,22.6,0.0,5.0,7.4,SSW,41.0,S,SSW,15.0,26.0,41.0,41.0,1014.4,1013.9,5.0,6.0,19.6,20.8,No,No
2011-08-10,PerthAirport,4.1,19.5,0.0,2.4,9.6,E,35.0,ENE,W,7.0,7.0,61.0,35.0,1023.9,1021.3,0.0,3.0,13.3,18.6,No,No
2012-06-05,Woomera,9.0,17.6,1.4,4.0,5.3,SSE,50.0,SSW,S,26.0,33.0,90.0,41.0,1019.9,1018.7,7.0,2.0,11.5,17.0,Yes,No
2009-10-23,Williamtown,13.7,29.9,0.0,6.0,5.7,ENE,41.0,NW,NE,9.0,11.0,82.0,46.0,1020.0,1013.6,7.0,2.0,18.3,29.0,No,Yes
2009-01-12,Woomera,17.4,38.4,0.0,16.2,13.3,SSE,43.0,ESE,N,28.0,11.0,33.0,8.0,1013.1,1010.6,0.0,0.0,23.7,35.6,No,No
2012-08-15,NorfolkIsland,13.3,17.8,1.0,4.0,9.3,WSW,52.0,WSW,WSW,26.0,22.0,65.0,48.0,1018.9,1018.3,7.0,3.0,15.5,17.2,No,No
2016-12-12,MelbourneAirport,7.8,33.0,0.0,6.2,12.0,NW,44.0,NNE,NNW,11.0,22.0,62.0,16.0,1019.2,1015.3,7.0,7.0,18.7,30.9,No,No
2016-05-02,Mildura,7.0,21.5,0.0,3.6,9.0,NNW,39.0,N,WNW,7.0,20.0,77.0,31.0,1016.7,1012.8,6.0,1.0,11.5,20.8,No,No
2009-06-24,Portland,1.9,13.7,0.2,1.4,6.1,NNW,22.0,NNE,E,6.0,13.0,92.0,77.0,1012.8,1012.0,3.0,6.0,5.2,12.4,No,No
2009-08-22,Watsonia,5.3,14.4,0.2,4.4,10.0,N,46.0,N,N,17.0,24.0,67.0,50.0,1009.0,1006.1,0.0,1.0,9.1,13.7,No,No
2010-02-16,Williamtown,18.2,26.1,0.0,5.2,8.2,S,69.0,SW,S,24.0,44.0,56.0,62.0,1011.2,1012.2,2.0,3.0,24.0,25.3,No,No
2011-06-19,CoffsHarbour,6.2,19.2,0.0,2.0,9.7,WSW,37.0,WSW,SE,13.0,9.0,58.0,38.0,1015.7,1014.5,1.0,1.0,15.3,18.8,No,No
2010-10-25,Darwin,25.9,33.9,0.2,8.2,10.7,N,37.0,NE,N,11.0,24.0,71.0,55.0,1011.9,1008.1,7.0,6.0,29.7,32.5,No,No
2011-11-05,Darwin,25.4,33.1,0.0,6.4,9.5,WNW,37.0,W,NW,9.0,26.0,70.0,62.0,1011.3,1006.1,6.0,2.0,29.7,32.2,No,No
2010-12-30,Watsonia,11.7,25.1,0.0,7.4,13.7,WSW,31.0,SSE,SW,7.0,17.0,68.0,55.0,1017.7,1016.0,4.0,1.0,17.8,24.7,No,No
2014-12-18,Darwin,27.8,34.6,0.0,6.2,6.3,NW,35.0,WNW,NW,15.0,20.0,73.0,72.0,1009.4,1007.8,7.0,7.0,31.2,31.4,No,No
2011-09-27,WaggaWagga,10.0,22.0,0.0,5.6,8.2,N,33.0,ENE,NE,20.0,22.0,53.0,35.0,1020.7,1014.8,7.0,7.0,14.1,21.4,No,Yes
2011-11-05,NorfolkIsland,15.6,20.3,2.0,4.4,12.8,SSW,33.0,SSW,S,17.0,19.0,50.0,50.0,1016.8,1015.1,1.0,1.0,18.2,18.7,Yes,No
2017-06-12,Perth,6.4,24.2,0.0,3.8,7.6,NE,35.0,ENE,NE,11.0,9.0,37.0,23.0,1021.2,1018.5,7.0,1.0,16.6,23.3,No,No
2012-01-28,PerthAirport,26.2,41.0,0.0,6.0,7.6,E,39.0,NE,WSW,11.0,13.0,38.0,16.0,1002.2,999.2,7.0,4.0,32.3,40.1,No,No
2009-05-18,PerthAirport,6.0,23.2,0.0,4.2,8.9,NW,30.0,N,W,9.0,15.0,48.0,49.0,1015.1,1013.5,2.0,1.0,14.6,22.2,No,No
2012-01-02,NorfolkIsland,18.0,21.9,2.0,4.4,0.5,SSE,37.0,SE,SE,22.0,19.0,84.0,77.0,1014.8,1014.2,7.0,7.0,19.0,19.5,Yes,No
2009-03-04,Williamtown,21.0,30.5,0.0,7.0,1.8,S,48.0,N,S,13.0,28.0,78.0,79.0,1008.8,1007.4,6.0,7.0,23.9,24.4,No,Yes
2013-01-06,Perth,22.0,35.3,0.0,12.0,6.0,NNE,39.0,NNE,NE,13.0,15.0,56.0,46.0,1010.4,1010.1,8.0,5.0,30.3,30.9,No,Yes
2010-02-28,CoffsHarbour,19.6,28.2,0.2,4.0,3.7,NNE,39.0,NNW,NE,6.0,28.0,75.0,75.0,1017.2,1014.1,6.0,8.0,24.8,26.5,No,No
2010-01-13,AliceSprings,22.0,30.6,0.0,11.4,5.8,SE,35.0,SSE,ESE,24.0,19.0,59.0,38.0,1012.5,1010.0,8.0,3.0,22.8,28.5,No,No
2015-10-11,NorfolkIsland,14.7,19.0,0.0,5.6,2.4,ESE,31.0,ESE,SE,13.0,15.0,55.0,58.0,1027.3,1025.2,7.0,2.0,17.3,18.3,No,No
2014-12-20,Brisbane,21.8,29.1,0.0,6.8,12.5,E,33.0,ESE,E,11.0,13.0,58.0,47.0,1016.0,1013.5,2.0,1.0,26.3,28.1,No,No
2011-01-21,Darwin,24.2,29.1,9.0,7.2,0.0,NW,57.0,NNW,NNW,11.0,20.0,89.0,79.0,1006.9,1004.9,8.0,8.0,26.6,27.1,Yes,Yes
2014-12-22,Hobart,12.1,21.8,0.0,5.2,7.1,SE,28.0,ESE,SE,13.0,17.0,72.0,62.0,1015.9,1013.7,7.0,7.0,16.1,20.3,No,Yes
2016-05-13,PerthAirport,8.8,22.9,0.0,2.4,9.2,NW,37.0,N,NW,13.0,26.0,82.0,52.0,1016.4,1014.3,1.0,3.0,14.8,22.0,No,Yes
2010-01-11,Cairns,23.3,31.0,27.4,6.6,8.4,SE,48.0,SSE,SE,17.0,30.0,85.0,59.0,1009.5,1007.1,6.0,2.0,25.5,30.1,Yes,Yes
2009-08-14,Williamtown,7.3,20.0,0.0,3.8,10.5,WNW,31.0,WNW,SE,22.0,13.0,57.0,53.0,1018.8,1016.2,1.0,2.0,14.0,18.2,No,No
2016-03-20,Portland,10.9,17.7,0.2,2.6,0.6,SSE,28.0,SSE,SSE,13.0,15.0,71.0,54.0,1022.3,1022.1,8.0,8.0,13.4,16.5,No,No
2010-07-21,MountGambier,3.1,13.8,0.4,0.6,5.3,SSW,26.0,WNW,SW,4.0,15.0,97.0,74.0,1031.3,1030.4,1.0,7.0,8.4,12.7,No,No
2010-07-26,Nuriootpa,2.6,13.2,0.0,1.0,9.5,E,30.0,NE,ENE,7.0,15.0,84.0,51.0,1036.1,1033.6,3.0,5.0,8.4,12.9,No,No
2015-03-16,Williamtown,16.2,24.1,8.2,5.2,10.4,S,44.0,S,SSE,13.0,19.0,59.0,35.0,1017.3,1015.5,5.0,1.0,20.4,22.8,Yes,No
2012-02-10,PerthAirport,23.2,40.3,0.0,9.2,12.6,ENE,48.0,ENE,NNW,28.0,20.0,37.0,14.0,1012.9,1008.6,2.0,2.0,28.7,39.7,No,No
2014-12-24,Perth,16.8,32.4,0.0,11.8,13.3,SE,44.0,ESE,SE,11.0,11.0,49.0,26.0,1019.0,1015.9,1.0,1.0,23.0,32.0,No,No
2013-07-10,Sydney,8.9,15.9,8.0,1.2,2.7,W,24.0,W,SSE,17.0,13.0,84.0,71.0,1033.5,1031.6,7.0,6.0,10.3,14.8,Yes,No
2013-12-20,SydneyAirport,21.1,37.8,0.0,10.0,10.1,NNE,41.0,N,NNE,13.0,30.0,53.0,33.0,1016.1,1011.1,2.0,3.0,27.0,33.5,No,No
2009-07-17,WaggaWagga,-1.5,14.8,0.0,1.0,8.4,NE,15.0,ENE,WNW,4.0,7.0,85.0,53.0,1022.4,1021.1,1.0,5.0,3.9,14.6,No,No
2009-03-26,Canberra,12.1,28.7,0.0,8.6,6.7,WNW,59.0,NNW,WNW,4.0,19.0,66.0,37.0,1021.0,1018.0,3.0,6.0,16.7,25.9,No,No
2010-02-04,PerthAirport,14.4,28.8,0.0,10.8,12.5,E,61.0,ENE,SSE,31.0,13.0,36.0,14.0,1018.9,1013.9,7.0,7.0,19.0,28.0,No,No
2013-05-22,WaggaWagga,4.6,12.5,0.0,1.4,0.0,ESE,24.0,E,NE,13.0,13.0,68.0,81.0,1013.1,1011.2,7.0,7.0,8.9,10.3,No,Yes
2013-10-25,Brisbane,19.2,26.2,0.2,5.2,8.7,ESE,39.0,SE,E,19.0,15.0,56.0,55.0,1021.6,1019.5,7.0,3.0,23.9,23.6,No,No
2016-08-21,PerthAirport,6.6,18.0,0.6,2.0,3.8,W,52.0,NNE,WNW,11.0,24.0,89.0,55.0,1019.4,1015.0,8.0,6.0,9.6,16.8,No,Yes
2012-09-18,Sale,6.5,18.2,1.0,2.0,3.3,ENE,30.0,NNE,ESE,6.0,13.0,96.0,73.0,1016.7,1013.6,8.0,8.0,11.4,16.1,No,No
2015-06-05,NorfolkIsland,14.3,19.8,2.0,4.4,8.8,WSW,46.0,SW,SW,20.0,17.0,64.0,59.0,1018.2,1017.0,2.0,2.0,17.8,18.8,Yes,Yes
2013-11-09,AliceSprings,18.8,29.1,0.0,15.6,12.0,ESE,52.0,E,SE,24.0,22.0,27.0,19.0,1016.1,1011.3,6.0,1.0,21.6,27.6,No,No
2009-01-04,Cairns,25.4,32.7,0.4,5.4,8.0,ENE,28.0,S,S,13.0,19.0,81.0,76.0,1009.3,1006.6,7.0,7.0,27.8,28.5,No,No
2011-03-28,Moree,13.1,30.6,0.0,7.2,10.4,ESE,33.0,E,SE,13.0,17.0,58.0,23.0,1022.7,1019.2,0.0,4.0,18.9,29.6,No,No
2014-05-18,Cairns,20.2,27.0,11.8,4.2,7.5,SE,48.0,S,SE,17.0,28.0,79.0,63.0,1018.2,1015.5,5.0,2.0,23.2,26.0,Yes,Yes
2014-06-30,Mildura,1.6,16.2,0.0,1.0,7.2,WSW,39.0,WNW,WSW,11.0,19.0,94.0,48.0,1024.1,1024.2,1.0,5.0,5.5,15.0,No,No
2014-04-10,Melbourne,16.5,19.3,18.6,0.6,0.0,S,28.0,ENE,E,13.0,11.0,95.0,89.0,1013.4,1009.1,8.0,8.0,17.5,18.8,Yes,Yes
2013-04-10,Sydney,14.4,24.1,2.0,2.2,10.4,ENE,30.0,WNW,ENE,13.0,20.0,72.0,57.0,1024.8,1021.3,1.0,2.0,18.9,23.0,Yes,No
2014-02-21,Portland,13.2,18.8,0.2,3.8,6.9,SW,37.0,SSW,SSW,19.0,19.0,62.0,54.0,1022.8,1024.8,1.0,8.0,15.0,16.1,No,No
2015-12-07,Cairns,21.5,32.2,0.0,9.4,11.7,SE,43.0,SSE,ESE,20.0,22.0,61.0,51.0,1015.6,1012.6,3.0,1.0,28.9,31.1,No,No
2015-03-27,PerthAirport,16.8,27.6,3.6,5.6,10.7,SSW,37.0,E,S,22.0,19.0,65.0,37.0,1020.3,1017.2,1.0,2.0,20.9,27.0,Yes,No
2009-10-13,MelbourneAirport,7.8,18.9,0.0,7.6,4.1,WNW,69.0,N,NW,43.0,37.0,83.0,31.0,995.2,992.6,7.0,7.0,8.4,18.5,No,Yes
2009-11-22,Woomera,14.5,21.7,26.6,6.4,8.1,WSW,48.0,SSW,SSW,31.0,28.0,74.0,50.0,1013.7,1015.9,5.0,7.0,15.6,20.1,Yes,No
2011-02-04,Portland,15.0,24.9,0.2,5.6,8.3,SSW,28.0,E,SSW,13.0,17.0,82.0,74.0,1010.1,1007.5,6.0,5.0,18.6,20.9,No,No
2011-08-02,Brisbane,9.8,23.2,0.0,3.4,9.8,E,17.0,SW,ENE,4.0,7.0,74.0,50.0,1025.3,1022.2,1.0,1.0,14.8,21.7,No,No
2009-01-18,Nuriootpa,14.2,31.6,0.0,10.0,13.3,SE,35.0,E,ENE,15.0,17.0,29.0,10.0,1019.2,1015.7,3.0,3.0,21.1,30.1,No,No
2011-09-15,Sale,2.6,17.1,0.0,4.0,8.1,W,35.0,WNW,WSW,24.0,24.0,66.0,42.0,1022.1,1017.7,0.0,5.0,11.1,16.1,No,No
2013-04-11,Sale,11.7,16.8,0.0,2.6,0.0,S,26.0,W,S,7.0,7.0,85.0,79.0,1024.3,1025.0,8.0,8.0,15.8,15.5,No,No
2009-03-22,Woomera,16.8,28.6,0.0,13.8,10.9,S,54.0,S,SSW,24.0,20.0,64.0,24.0,1015.1,1013.6,1.0,1.0,18.3,27.6,No,No
2009-07-28,WaggaWagga,4.2,12.2,1.6,0.4,2.2,WSW,20.0,W,W,11.0,9.0,93.0,71.0,1024.7,1023.9,7.0,7.0,7.7,11.4,Yes,No
2011-02-08,MountGambier,13.1,22.6,0.0,5.2,11.0,SSE,41.0,SE,S,22.0,22.0,57.0,48.0,1024.9,1022.9,5.0,1.0,16.6,21.7,No,No
2015-12-21,Hobart,12.7,20.0,3.2,10.4,11.9,SW,54.0,SSW,SW,19.0,19.0,45.0,28.0,1014.9,1019.5,5.0,3.0,13.8,18.6,Yes,No
2011-01-10,PerthAirport,22.5,36.5,0.0,13.8,13.2,E,63.0,ENE,SE,31.0,28.0,29.0,13.0,1012.3,1008.7,0.0,0.0,29.1,36.1,No,No
2014-12-14,Hobart,16.3,23.3,0.0,11.2,12.5,NNW,43.0,N,SE,13.0,28.0,44.0,65.0,1004.7,1004.3,1.0,1.0,22.1,19.5,No,No
2009-10-21,Cairns,19.9,30.0,7.6,8.6,9.6,SE,50.0,ESE,ESE,30.0,33.0,45.0,44.0,1019.9,1016.5,3.0,3.0,26.1,28.6,Yes,No
2010-11-06,Moree,10.8,27.4,8.2,4.8,12.2,NW,37.0,ENE,NE,9.0,13.0,65.0,33.0,1017.6,1014.1,0.0,5.0,18.4,25.8,Yes,No
2012-07-18,PerthAirport,3.2,16.9,0.0,0.8,9.2,WSW,26.0,NE,E,17.0,9.0,72.0,39.0,1031.2,1027.7,0.0,1.0,9.3,16.0,No,No
2010-09-04,Brisbane,18.5,25.7,0.0,4.0,9.8,NE,39.0,N,NNE,7.0,17.0,74.0,65.0,1021.3,1016.7,4.0,3.0,22.4,24.5,No,Yes
2012-09-28,AliceSprings,23.7,35.9,0.0,14.2,9.6,S,57.0,WSW,S,6.0,24.0,15.0,14.0,1011.6,1008.3,1.0,7.0,30.4,33.4,No,Yes
2010-11-12,MelbourneAirport,14.7,30.4,0.0,8.0,2.2,N,72.0,N,N,43.0,46.0,55.0,49.0,1006.5,1004.7,7.0,7.0,22.9,29.6,No,Yes
2015-09-30,Nuriootpa,6.9,20.7,0.0,2.8,11.1,SSE,33.0,ESE,SW,15.0,9.0,69.0,32.0,1024.5,1021.6,3.0,0.0,12.8,19.4,No,No
2015-10-19,PerthAirport,8.0,22.4,1.0,4.2,10.2,WNW,41.0,SSE,WSW,17.0,22.0,56.0,42.0,1022.9,1020.7,3.0,1.0,17.3,21.3,No,No
2014-01-16,Cairns,24.0,31.1,3.6,4.6,5.4,SE,43.0,S,S,15.0,20.0,85.0,79.0,1011.6,1009.3,6.0,6.0,25.6,26.2,Yes,Yes
2013-11-20,SydneyAirport,17.0,26.7,0.0,6.8,12.0,ENE,43.0,WNW,ENE,11.0,28.0,72.0,55.0,1012.4,1010.6,4.0,1.0,21.1,25.2,No,No
2009-07-22,MelbourneAirport,8.2,15.9,0.0,4.0,2.8,NNW,57.0,NW,WNW,33.0,35.0,61.0,42.0,1004.0,1002.3,2.0,7.0,12.3,14.6,No,Yes
2016-02-04,Perth,16.4,34.4,0.0,9.2,12.6,SSW,35.0,ENE,ENE,11.0,11.0,43.0,19.0,1019.3,1014.4,1.0,0.0,25.2,34.0,No,No
2017-02-27,Watsonia,13.6,33.3,0.0,8.0,12.3,N,37.0,ESE,W,4.0,9.0,76.0,26.0,1023.0,1020.2,1.0,1.0,18.8,32.7,No,No
2015-04-07,Mildura,8.4,17.1,4.6,2.6,1.8,SSW,54.0,SW,SSW,19.0,24.0,92.0,59.0,1014.6,1016.8,7.0,7.0,11.6,16.0,Yes,No
2009-04-29,Cobar,6.2,17.0,0.0,4.0,9.6,SW,33.0,SSE,SW,4.0,11.0,57.0,34.0,1021.6,1018.9,7.0,2.0,11.4,16.4,No,No
2013-01-17,Mildura,20.4,45.0,0.0,12.0,12.8,NW,48.0,NNE,WNW,20.0,20.0,15.0,9.0,1007.0,1002.8,1.0,1.0,31.2,42.9,No,No
2010-10-23,Portland,9.4,14.7,0.8,4.2,8.8,WSW,39.0,SW,WSW,13.0,24.0,71.0,65.0,1019.8,1021.9,6.0,5.0,11.4,14.2,No,No
2011-08-24,Townsville,11.5,27.3,0.0,4.0,11.3,SSW,37.0,SSW,ENE,24.0,30.0,46.0,57.0,1020.8,1017.2,1.0,3.0,22.0,24.0,No,No
2013-08-05,SydneyAirport,8.9,21.5,0.0,3.8,10.0,WNW,52.0,NW,WNW,17.0,22.0,38.0,29.0,1017.4,1013.5,1.0,2.0,15.7,20.1,No,No
2012-03-06,Melbourne,15.5,22.3,0.0,4.8,6.6,S,44.0,SW,S,20.0,28.0,67.0,51.0,1022.3,1022.5,7.0,7.0,16.3,20.8,No,No
2012-08-18,Perth,6.4,24.1,0.0,2.2,10.4,E,19.0,ENE,NNE,9.0,4.0,65.0,26.0,1022.8,1019.2,0.0,0.0,13.7,23.5,No,No
2011-10-10,Cairns,19.0,31.4,0.0,5.8,10.6,NNE,33.0,ESE,N,11.0,24.0,59.0,70.0,1012.0,1007.8,0.0,1.0,27.7,28.5,No,No
2012-03-30,MelbourneAirport,10.9,27.1,0.0,3.6,10.6,N,50.0,NNE,N,13.0,30.0,82.0,40.0,1016.8,1013.7,1.0,1.0,16.1,26.5,No,No
2009-08-05,WaggaWagga,1.6,16.9,0.0,1.2,6.4,NNW,22.0,ESE,NW,7.0,6.0,84.0,54.0,1023.2,1020.7,7.0,4.0,8.4,16.4,No,No
2012-09-09,Cairns,20.1,28.4,0.0,7.2,7.7,SE,44.0,SSE,SE,24.0,26.0,62.0,66.0,1017.8,1014.6,3.0,6.0,25.9,24.7,No,No
2014-12-14,AliceSprings,17.6,42.6,0.0,14.0,12.8,NNE,33.0,NNE,S,15.0,13.0,11.0,6.0,1008.5,1004.1,1.0,2.0,33.8,40.6,No,No
2015-11-20,Cairns,20.5,31.1,0.0,11.0,11.2,SE,50.0,SE,ESE,26.0,35.0,51.0,51.0,1014.8,1011.1,3.0,2.0,27.8,29.3,No,No
2011-11-29,AliceSprings,22.2,41.9,0.0,14.0,12.0,NNW,48.0,NNW,NW,35.0,24.0,8.0,6.0,1007.0,1003.0,3.0,2.0,34.7,39.4,No,No
2012-10-22,CoffsHarbour,17.1,24.2,0.4,2.4,8.2,SSW,76.0,SSW,S,26.0,28.0,73.0,69.0,1014.1,1012.7,3.0,7.0,21.5,20.8,No,No
2010-11-03,Townsville,24.1,28.1,0.0,7.6,0.2,S,39.0,SE,ESE,13.0,17.0,66.0,70.0,1014.3,1011.5,8.0,8.0,26.7,26.4,No,Yes
2016-09-08,Sydney,15.4,21.2,0.0,3.8,7.1,NE,41.0,N,NE,9.0,24.0,69.0,67.0,1029.7,1024.8,7.0,5.0,18.7,20.1,No,No
2011-01-13,MountGambier,15.3,21.2,0.0,4.6,0.0,SSW,61.0,SSE,S,9.0,26.0,91.0,97.0,1006.2,1001.2,8.0,8.0,18.1,17.7,No,Yes
2009-01-19,MelbourneAirport,11.9,37.0,0.0,7.8,13.4,N,54.0,N,WNW,28.0,22.0,22.0,7.0,1013.6,1009.0,1.0,1.0,26.3,35.3,No,No
2014-03-17,Perth,15.6,28.5,0.0,7.2,11.0,SSW,30.0,SW,SW,7.0,17.0,65.0,53.0,1017.7,1015.1,5.0,2.0,21.3,27.0,No,No
2014-03-18,NorfolkIsland,17.1,23.4,0.0,4.0,10.7,SE,41.0,ESE,SE,22.0,26.0,66.0,69.0,1022.6,1021.5,2.0,3.0,21.4,22.4,No,No
2014-02-27,Portland,11.4,19.7,1.4,3.6,11.5,SE,37.0,S,SE,13.0,19.0,69.0,50.0,1022.7,1024.2,2.0,7.0,15.4,17.9,Yes,No
2014-02-22,WaggaWagga,10.8,29.7,0.0,7.8,12.7,ENE,30.0,ESE,SE,7.0,11.0,65.0,26.0,1019.3,1016.9,0.0,0.0,17.8,27.8,No,No
2011-05-21,Sale,4.7,23.0,0.0,0.6,7.7,NW,20.0,NW,NW,2.0,15.0,92.0,39.0,1021.6,1017.6,2.0,2.0,8.4,22.3,No,No
2009-04-12,Townsville,21.1,31.4,6.0,4.2,3.8,ENE,43.0,SSE,E,17.0,24.0,73.0,61.0,1015.8,1012.2,7.0,7.0,26.1,29.7,Yes,Yes
2009-07-29,WaggaWagga,7.5,12.9,1.0,1.2,1.5,W,26.0,W,WSW,11.0,17.0,93.0,68.0,1026.6,1025.9,7.0,7.0,9.8,12.6,No,No
2015-06-10,Sydney,12.8,14.6,2.0,3.0,0.0,SSE,31.0,W,SSW,11.0,9.0,94.0,92.0,1031.1,1031.2,7.0,7.0,12.9,14.2,Yes,Yes
2013-10-05,Moree,6.3,28.8,0.0,6.4,11.6,NE,31.0,NE,SW,17.0,2.0,36.0,10.0,1019.0,1013.6,3.0,6.0,19.5,28.1,No,No
2009-05-17,Watsonia,10.6,16.3,0.2,2.8,0.9,W,31.0,N,SSW,7.0,13.0,98.0,63.0,1021.5,1020.4,7.0,7.0,11.7,16.1,No,No
2009-05-17,PerthAirport,8.3,26.5,0.0,4.4,9.2,ENE,31.0,ENE,W,20.0,15.0,37.0,20.0,1018.3,1014.2,2.0,1.0,17.0,25.5,No,No
2016-12-03,Melbourne,9.9,23.9,0.0,7.4,13.1,SE,28.0,SSE,SW,6.0,13.0,53.0,58.0,1016.4,1014.6,3.0,5.0,16.6,19.7,No,No
2008-11-17,Hobart,7.0,17.4,0.0,6.6,7.4,NNW,41.0,NW,SE,24.0,24.0,52.0,77.0,1017.7,1017.0,5.0,7.0,13.8,13.1,No,No
2015-04-23,Hobart,11.6,15.4,0.0,2.0,2.2,W,17.0,WSW,SE,6.0,11.0,86.0,78.0,1022.8,1017.7,7.0,7.0,13.4,14.7,No,Yes
2012-04-06,Portland,13.8,30.7,0.2,2.8,7.2,NW,94.0,N,WNW,22.0,33.0,45.0,82.0,1009.7,1007.3,5.0,8.0,23.8,18.4,No,Yes
2014-10-20,Sydney,15.8,20.8,0.0,10.6,4.0,SSE,69.0,S,S,33.0,22.0,59.0,74.0,1028.7,1029.8,7.0,8.0,19.8,17.0,No,No
2012-01-01,Cairns,24.2,30.6,0.0,7.8,8.4,SE,50.0,S,ESE,22.0,35.0,68.0,55.0,1010.8,1008.6,3.0,3.0,28.8,29.9,No,Yes
2011-06-27,Cairns,18.8,25.6,2.8,4.2,5.0,SSE,50.0,SSE,SSE,28.0,30.0,83.0,92.0,1016.8,1015.1,5.0,8.0,21.3,20.6,Yes,No
2013-08-07,MountGambier,6.4,11.9,8.6,1.6,4.5,WSW,50.0,WNW,SW,7.0,28.0,97.0,64.0,1010.8,1011.5,8.0,4.0,8.5,11.1,Yes,Yes
2016-01-07,Nuriootpa,15.6,29.3,0.0,10.2,13.4,SE,44.0,SE,S,15.0,24.0,56.0,23.0,1019.9,1019.3,0.0,1.0,20.3,28.1,No,No
2016-05-27,Woomera,8.6,18.5,0.0,2.0,7.4,WSW,76.0,W,W,19.0,46.0,85.0,48.0,1015.9,1013.4,5.0,8.0,12.2,17.4,No,No
2011-10-24,PerthAirport,13.7,22.8,0.0,5.4,7.1,E,54.0,ENE,E,33.0,28.0,61.0,48.0,1017.1,1013.9,6.0,7.0,18.2,22.5,No,Yes
2015-01-05,Townsville,24.6,31.6,0.2,6.0,3.0,NE,39.0,ESE,ENE,22.0,30.0,69.0,57.0,1010.2,1007.4,7.0,6.0,28.7,30.2,No,No
2010-06-02,Townsville,12.2,26.9,0.0,6.4,9.8,ENE,31.0,SSE,NE,7.0,22.0,57.0,56.0,1016.6,1013.0,2.0,7.0,21.6,24.7,No,Yes
2014-01-25,Sydney,19.3,25.3,2.4,5.6,8.0,SE,56.0,S,SSE,20.0,37.0,63.0,45.0,1012.0,1014.8,4.0,4.0,22.5,23.3,Yes,No
2013-06-23,CoffsHarbour,7.2,18.5,0.0,3.6,9.0,SW,31.0,WSW,SSW,17.0,19.0,65.0,57.0,1026.3,1023.2,1.0,2.0,13.8,17.7,No,No
2015-09-24,WaggaWagga,-0.3,17.1,0.0,4.4,9.0,SSW,37.0,S,SSW,11.0,20.0,53.0,40.0,1030.2,1026.4,1.0,4.0,9.5,15.3,No,No
2011-12-20,WaggaWagga,12.7,28.2,0.0,5.0,13.0,NNW,19.0,NNW,NNW,7.0,9.0,68.0,37.0,1012.7,1011.6,3.0,2.0,19.4,26.7,No,No
2010-06-20,Canberra,0.5,15.3,0.0,2.6,8.2,NNE,20.0,ESE,NNW,7.0,9.0,88.0,49.0,1027.6,1025.9,1.0,1.0,5.3,14.5,No,No
2009-04-29,SydneyAirport,9.7,16.9,0.0,4.6,2.4,S,59.0,WNW,SSW,15.0,33.0,55.0,69.0,1022.2,1019.6,7.0,7.0,13.9,15.8,No,Yes
2011-07-16,PerthAirport,9.5,18.9,11.2,0.2,8.0,W,28.0,SSW,S,6.0,11.0,91.0,45.0,1019.3,1018.6,5.0,2.0,12.8,17.7,Yes,No
2016-04-13,MountGambier,10.5,18.5,1.2,1.0,3.0,SSE,28.0,SE,SSE,9.0,19.0,96.0,67.0,1028.9,1026.3,7.0,7.0,14.0,17.5,Yes,No
2009-05-30,CoffsHarbour,12.7,20.0,0.0,2.4,8.5,SSW,43.0,WSW,S,17.0,30.0,63.0,53.0,1024.7,1023.7,3.0,5.0,16.8,19.2,No,Yes
2012-01-16,Brisbane,18.8,25.0,44.4,3.6,0.2,SE,43.0,ESE,ESE,9.0,13.0,90.0,75.0,1016.5,1015.0,7.0,7.0,21.6,23.8,Yes,Yes
